m_age,d_age,bedroom_count_code,m_years_at_addr_code,m_work_hours,d_years_at_addr_code,d_work_hours,usual_resdnt_count_code,total_income_hhld_code,Outlier,ExtremeValue
31,40,4,1,40,4,45,3,13,no,no
42,39,3,6,0,6,42,8,12,no,no
41,42,5,7,0,4,34.026761,6,11,no,no
27,33.721865,2,0,0,2.823703,0,3,5,no,no
33,33,4,10,0,9,34.026761,5,13,no,no
38,33.721865,3,4,40,2.823703,0,2,10,no,no
29,31,3,1,0,1,40,4,12,no,no
26,26,3,0,0,0,40,4,11,no,no
30.699966,38,3,2.788198,0,0,40,3,12,no,no
37,34,3,2,35,0,45,4,13,no,no
52,52,3,14,24,14,82,4,12,yes,no
30,32,5,0,0,3,49,4,14,no,no
20,33.721865,3,0,0,2.823703,0,3,10,no,no
24,23,3,0,0,0,40,3,12,no,no
28,26,3,0,0,2,50,3,12,no,no
37,41,3,6,10,4,50,4,12,no,no
21,33.721865,3,21,0,2.823703,0,4,13,yes,no
33,31,4,3,0,2,45,4,14,no,no
37,37,3,7,8.619314,8,40,4,14,no,no
28,30,3,3,40,13,0,8,10,yes,no
28,31,3,0,0,0,45,3,13,no,no
32,37,3,8,18,9,40,3,12,no,no
25,25,3,6,27,5,40,3,13,no,no
37,37,4,4,0,2,40,5,13,no,no
42,33.721865,3,15,0,2.823703,0,3,8,no,no
28,26,3,3,0,3,55,5,11,no,no
45,47,3,2,0,3,0,4,12,no,no
31,31,4,1,0,0,40,4,10,no,no
24,27,3,1,0,2,60,4,11,no,no
32,36,3,0,0,0,45,3,14,no,no
20,33.721865,3,0,0,2.823703,0,3,5,no,no
20,21,3,0,0,0,8,7,13,no,no
29,35,3,0,3,2,80,4,12,no,no
27,30,2,1,30,0,40,3,12,no,no
27,33.721865,3,0,0,2.823703,0,7,11,no,no
29,33.721865,3,2.788198,0,2.823703,0,5,7,no,no
39,45,4,2,104,2.823703,60,3,13,no,yes
35,33.721865,5,1,30,2.823703,0,5,13,no,no
28,32,3,3,0,2,40,4,12,no,no
25,33.721865,3,0,40,2.823703,0,3,10,no,no
25,29,2,0,0,0,48,3,12,no,no
30,33,4,1,0,1,34.026761,4,12,no,no
25,25,2,2.788198,0,24,0,4,11,no,yes
21,22,3,0,25,0,60,3,14,no,no
28,33,3,5,33,5,70,4,14,no,no
22,25,3,0,0,0,50,3,12,no,no
28,35,1,0,0,0,35,3,7,no,no
33,36,4,0,8.619314,3,45,3,13,no,no
23,30,3,3,0,0,40,7,14,no,no
25,28,2,0,0,0,42,4,13,no,no
32,38,4,2,0,2,40,5,14,no,no
39,34,3,2,0,0,50,4,13,no,no
31,34,3,3,0,2.823703,34.026761,4,12,no,no
35,36,6,2,0,4,45,6,14,no,no
30,33.721865,3,0,0,2.823703,0,7,7,no,no
23,27,3,2,22,2,55,4,12,no,no
31,30,2,5,0,0,50,4,10,no,no
19,23,1,0,0,0,0,6,12,no,no
31,32,4,0,0,0,0,9,14,no,no
42,43,3,2,0,4,40,6,5,no,no
31,31,3,1,0,3,40,5,12,no,no
31,38,3,1,5,0,45,3,14,no,no
34,42,3,1,20,1,50,4,14,no,no
36,39,4,0,35,1,50,3,14,no,no
32,32,3,1,0,1,0,3,6,no,no
25,29,2,3,0,3,10,3,9,no,no
24,33.721865,3,0,0,2.823703,0,5,7,no,no
33,34,4,0,0,1,45,4,11,no,no
33,35,5,0,0,0,42,6,14,no,no
42,52,3,2.788198,0,8,0,4,2,yes,no
30,40,4,4,40,9,0,4,12,no,no
27,33.721865,3,1,0,2.823703,0,4,8,no,no
37,31,3,11,0,9,16,5,7,no,no
30,33.721865,3,3,0,2.823703,0,5,5,no,no
35,34,4,1,50,0,45,4,14,yes,no
39,38,3,1,50,3,38,3,14,yes,no
36,35,2,0,0,0,45,4,13,no,no
27,25,4,0,0,2,45,5,11,no,no
42,39,3,9,0,6,40,9,10,no,no
25,33.721865,3,19,0,2.823703,0,5,10,yes,no
36,33.721865,3,1,0,2.823703,0,4,2,no,no
33,31,2,2,0,2,55,3,12,no,no
31,32,4,4,3,2.823703,45,4,12,no,no
35,37,3,3,0,11,60,3,13,yes,no
34,39,3,2,40,0,40,4,14,no,no
24,27,3,2,0,2,0,9,14,no,no
29,38,3,0,24,2,50,3,14,no,no
38,49,3,7,0,12,32,7,7,yes,no
34,33.721865,3,2.788198,0,2.823703,0,2,3,no,no
30,35,4,0,0,1,50,3,14,no,no
20,33.721865,2,0,0,2.823703,0,3,8,no,no
37,33,4,8,15,8,45,5,10,no,no
23,33.721865,5,0,0,2.823703,0,8,13,no,no
31,32,3,4,0,4,41,3,14,no,no
33,34,3,0,0,0,34.026761,4,12,no,no
39,39,4,7,0,15,40,7,12,yes,no
21,33.721865,4,5,0,2.823703,0,5,12,no,no
32,37,3,1,0,1,40,4,13,no,no
36,38,3,4,8.619314,4,0,3,12,no,no
37,46,4,2,10,2,50,5,13,no,no
31,39,3,3,0,4,55,6,12,no,no
19,21,5,8,0,1,40,5,12,no,no
33,35,3,2,30,4,50,3,13,no,no
35,36,3,2,13,2,50,3,12,no,no
30,25,3,25,0,2,50,4,12,yes,no
32,41,3,10,0,10,40,4,13,yes,no
18,26,3,0,0,0,43,7,14,no,no
25,39,4,1,50,1,55,3,14,yes,no
32,32,3,0,35,0,45,4,13,no,no
36,29,3,2,0,1,40,3,14,no,no
22,23,3,1,0,1,34.026761,3,10,no,no
31,33.721865,3,0,20,2.823703,0,6,5,no,no
31,32,4,0,0,3,50,3,13,no,no
34,33.721865,3,2,0,2.823703,0,3,6,no,no
27,35,4,3,0,3,45,5,11,no,no
34,42,3,1,0,2,52,3,14,no,no
21,33.721865,3,2,0,2.823703,0,5,11,no,no
37,40,4,5,83,2,115,6,14,no,yes
30,33,4,3,25,4,50,3,12,no,no
23,34,6,0,0,0,0,6,4,no,no
36,36,4,3,0,1,50,4,14,no,no
31,34,3,3,37,5,40,3,14,no,no
23,18,3,0,0,0,50,5,10,no,no
30,33,4,0,0,0,60,3,12,no,no
36,42,3,2,50,2,36,3,14,yes,no
28,27,5,1,1,1,45,7,12,no,no
28,28,3,3,0,3,50,3,14,no,no
26,28,4,3,15,3,70,4,11,no,no
31,34,3,5,0,3,45,4,11,no,no
39,33.721865,3,1,0,2.823703,0,3,2,no,no
38,37,4,1,0,1,60,4,12,no,no
25,33.721865,4,2,0,2.823703,0,4,10,no,no
23,33.721865,3,0,0,2.823703,0,3,6,no,no
23,27,3,0,0,0,40,3,14,no,no
29,28,3,3,10,0,45,3,12,no,no
33,34,3,4,0,3,45,3,14,no,no
28,36,3,0,0,1,50,3,14,no,no
32,36,3,3,40,2,40,5,12,no,no
31,36,3,2,10,2,40,4,13,no,no
35,29,3,1,0,2,50,4,14,no,no
22,27,2,0,0,0,42,4,8,no,no
26,37,4,0,0,0,30,6,6,no,no
25,31,3,2.788198,8.619314,2,30,5,7,no,no
26,31,3,0,0,0,11,4,12,no,no
34,33,3,5,20,3,40,4,10,no,no
26,33.721865,3,0,0,2.823703,0,3,6,no,no
34,31,3,4,20,6,40,4,14,no,no
29,38,3,2,0,3,24,6,12,no,no
27,40,3,1,0,1,0,9,2,no,no
31,33,4,10,0,10,50,5,13,yes,no
31,33.721865,3,2.788198,0,2.823703,0,3,11,no,no
30,43,3,2,11,2,30,8,9,no,no
18,18,2,2,10,10,0,6,10,yes,no
31,34,3,1,45,2,45,3,13,yes,no
28,34,3,7,0,1,12,8,13,no,no
40,31,4,5,8.619314,6,90,4,14,no,no
35,35,4,3,20,0,40,4,13,no,no
24,26,4,2,16,2,40,6,13,no,no
34,31,3,2,0,2,45,4,13,no,no
33,35,3,12,4,10,50,4,11,yes,no
35,41,4,1,0,4,50,4,12,no,no
33,32,4,2.788198,8.619314,2,65,3,14,no,no
36,38,3,0,0,2,40,5,5,no,no
37,35,3,2,12,2,40,4,14,no,no
31,33,3,3,0,3,40,3,14,no,no
37,33.721865,2,2.788198,0,2.823703,0,3,7,no,no
39,41,4,3,0,3,0,4,9,no,no
31,32,3,0,8,0,52,5,12,no,no
28,35,2,0,0,2,30,4,13,no,no
35,37,3,4,0,1,60,3,14,no,no
32,36,3,0,0,2.823703,0,6,14,no,no
32,36,3,1,0,2,45,5,12,no,no
40,41,4,7,16,5,40,4,14,no,no
46,45,4,2.788198,30,21,50,4,13,no,yes
28,33,3,7,0,8,44,4,12,no,no
37,33,4,2,0,4,40,3,14,no,no
32,39,3,1,0,2,34.026761,4,12,no,no
25,40,3,0,0,0,0,6,12,no,no
30,32,3,3,0,4,50,4,11,no,no
27,31,3,21,40,5,40,6,12,yes,no
32,41,3,6,8,8,30,4,11,no,no
33,33,4,3,0,3,40,5,13,no,no
30,30,4,6,25,5,49,3,13,no,no
27,30,3,2,5,0,65,4,12,no,no
19,25,4,4,0,0,45,5,13,no,no
26,32,3,2,28,4,50,3,13,no,no
24,28,5,0,0,2,40,8,14,no,no
28,28,3,2,0,2,40,3,14,no,no
31,35,4,0,25,0,40,3,14,no,no
42,36,3,12,30,12,38,5,14,yes,no
21,16,3,0,0,2.823703,0,6,12,no,no
35,38,4,2,0,3,50,5,13,no,no
39,44,2,4,0,1,40,4,14,no,no
26,28,2,2,0,0,60,3,13,no,no
37,31,4,1,0,1,50,5,14,no,no
25,31,4,5,0,4,40,3,14,no,no
22,37,4,0,0,0,34.026761,6,12,no,no
20,33.721865,3,1,0,2.823703,0,4,10,no,no
37,45,3,2,20,0,44,4,14,no,no
30,37,3,1,0,2,0,3,12,no,no
27,33,3,5,12,4,60,3,12,no,no
38,39,4,7,30,7,50,4,13,no,no
32,35,3,5,62,2,70,6,13,yes,no
21,32,3,2,0,2,60,5,12,no,no
35,31,3,0,24,0,40,4,13,no,no
33,31,3,0,0,0,43,4,12,no,no
29,25,4,0,0,0,44,4,14,no,no
26,29,4,2,0,2,45,5,13,no,no
30,26,3,0,0,0,40,3,8,no,no
32,42,3,0,0,1,45,4,14,no,no
23,24,2,1,0,4,16,3,9,no,no
34,46,3,0,16,0,40,5,7,no,no
31,31,2,3,17,2,45,3,10,no,no
30,37,4,5,38,3,50,5,14,no,no
30,42,3,2,5,1,40,4,11,no,no
38,36,3,1,0,1,50,4,12,no,no
32,37,4,0,9,0,44,3,13,no,no
31,30,4,2,10,0,52,3,14,no,no
32,35,2,1,36,1,40,4,12,no,no
28,38,4,4,0,2.823703,0,6,10,no,no
27,30,3,1,5,1,45,4,13,no,no
26,34,2,0,0,0,50,3,12,no,no
36,34,3,2,0,9,34.026761,4,12,no,no
28,33,3,2,0,1,40,3,10,no,no
33,37,4,11,0,10,34.026761,5,12,yes,no
37,38,5,11,0,9,40,5,14,no,no
32,34,4,1,0,0,45,5,11,no,no
32,32,2,1,40,0,40,3,10,no,no
28,28,3,1,2,0,55,3,13,no,no
32,32,3,1,10,1,36,5,14,no,no
15,33.721865,3,4,20,2.823703,0,6,12,no,no
21,36,3,0,0,2,0,4,7,no,no
41,51,3.247138,0,0,2.823703,20,6,7,no,no
24,31,3,3,0,2,44,5,14,no,no
33,37,4,2,0,7,45,5,11,no,no
39,41,4,14,0,13,40,5,13,yes,no
33,37,4,3,0,1,50,5,12,no,no
23,22,1,0,3,0,50,3,12,no,no
34,34,5,3,0,3,45,5,13,no,no
43,38,4,2,0,2,60,5,14,no,no
36,39,4,6,5,2,40,4,14,no,no
28,32,3,1,0,0,50,4,11,no,no
25,29,2,1,0,1,40,3,7,no,no
26,33.721865,2,0,0,2.823703,0,7,7,no,no
34,39,3,0,0,2,40,5,13,no,no
34,26,3,3,0,0,45,3,8,no,no
32,36,3,4,40,4,70,5,13,no,no
33,33,3,0,0,0,40,4,14,no,no
30,33,3,6,15,6,42,4,14,no,no
35,36,3,2,20,1,55,3,12,no,no
19,20,5,0,0,0,0,5,14,no,no
29,33,2,1,0,0,40,4,10,no,no
32,31,3,3,0,3,40,3,13,no,no
25,24,2,1,0,0,65,3,9,no,no
29,30,5,2,40,2.823703,0,5,13,no,no
34,32,3,0,0,6,40,5,11,no,no
32,33.721865,3,2,0,2.823703,0,3,8,no,no
33,31,3,3,0,3,40,5,12,no,no
39,37,3,16,10,16,44,4,13,no,yes
33,40,3,5,0,2.823703,0,4,13,no,no
26,27,3,0,0,0,50,3,12,no,no
24,33.721865,3,4,8.619314,2.823703,0,10,13,no,no
24,25,3,0,25,0,40,3,11,no,no
29,33.721865,2,0,0,2.823703,0,3,1,no,no
32,34,2,2,60,1,40,4,13,yes,no
36,39,5,3,0,2,96,4,7,no,no
30,32,3,3,0,2,40,3,13,no,no
34,36,3,6,40,3,40,4,13,no,no
37,40,4,3,0,3,0,5,4,no,no
19,24,4,0,40,0,39,6,14,no,no
36,45,2,3,0,2,0,4,7,no,no
30,36,3,1,0,0,45,4,14,no,no
40,40,4,7,35,4,40,5,14,no,no
34,36,3,4,24,6,40,4,14,no,no
31,36,4,1,0,0,40,3,13,no,no
36,39,4,2,0,0,40,4,14,no,no
39,35,3,4,0,5,40,4,12,no,no
20,33.721865,2,1,0,2.823703,0,3,3,no,no
35,43,3,4,0,0,40,6,11,no,no
30,30,3,0,0,2,60,4,13,no,no
35,34,4,2.788198,0,0,42,4,13,no,no
35,38,3,5,25,5,40,4,14,no,no
34,37,3,1,0,1,68,4,13,no,no
32,35,2,0,30,0,34.026761,5,12,no,no
31,38,4,2,28,0,40,6,13,no,no
41,42,5,1,30,1,55,4,14,no,no
29,33.721865,2,6,30,2.823703,0,5,13,no,no
17,33.721865,3,2,0,2.823703,0,5,8,no,no
35,49,6,1,0,0,60,4,14,no,no
31,33,3,0,0,0,45,4,11,no,no
27,32,3,0,8,0,34.026761,5,10,no,no
25,33.721865,4,0,0,2.823703,0,5,4,no,no
23,29,3,0,0,2,65,4,10,no,no
36,35,3,4,0,4,44,4,13,no,no
31,31,3,4,0,4,44,3,13,no,no
32,34,3,1,0,2,40,3,13,no,no
42,44,5,17,0,17,37,6,14,yes,yes
29,30,3,3,0,3,45,4,13,no,no
26,29,5,2,0,2,50,3,12,no,no
44,39,4,4,0,2,50,5,14,no,no
35,37,3,0,0,3,70,3,13,no,no
26,27,3,6,48,5,70,4,11,yes,no
29,32,2,0,40,0,40,5,12,no,no
37,38,3.247138,6,0,10,40,4,14,yes,no
24,33.721865,3,0,0,2.823703,0,4,11,no,no
29,27,2,3,0,3,45,3,12,no,no
29,28,2,3,0,3,15,5,14,no,no
23,27,2,0,0,2.823703,50,4,7,no,no
29,35,4,5,15,3,42,3,11,no,no
25,35,3,0,0,0,30,4,14,no,no
31,29,2,0,40,1,50,3,9,no,no
28,29,5,5,60,6,60,4,13,yes,no
40,39,4,6,45,4,36,4,14,yes,no
31,33,3,0,0,0,50,4,13,no,no
35,36,3,2,5,2,50,3,12,no,no
34,35,3,3,40,3,45,3,14,no,no
33,33,3,3,0,3,42,3,13,no,no
25,33.721865,5,22,0,2.823703,0,8,14,yes,no
29,30,3,0,0,7,0,8,10,no,no
42,45,2,3,0,3,0,4,7,no,no
34,42,4,2,0,0,34.026761,4,14,no,no
32,34,2,2,0,2,60,6,7,no,no
24,26,2,1,0,1,40,3,12,no,no
33,33,4,3,0,2,40,4,14,no,no
33,38,5,0,40,0,49,4,13,no,no
25,29,3,1,0,0,50,3,11,no,no
17,33.721865,3,2.788198,0,2.823703,0,2,5,no,no
33,28,4,2,50,2,60,5,14,yes,no
30,36,3,6,0,9,45,3,13,no,no
32,41,4,6,0,6,40,4,14,no,no
28,33,3,2,10,3,37,4,13,no,no
28,20,4,2.788198,0,2.823703,40,6,14,no,no
96,37,3,2,0,2,60,4,1,no,yes
32,34,6,3,8.619314,3,49,4,13,no,no
37,25,3,2,0,0,60,5,11,no,no
31,35,3,2,0,2,50,4,14,no,no
53,33.721865,2,8,24,2.823703,0,5,13,no,no
33,33,5,2,40,3,60,10,14,no,no
26,29,4,1,0,0,45,3,13,no,no
31,33,3,6,0,6,40,3,13,no,no
28,26,3,0,0,0,45,3,12,no,no
31,33.721865,3,4,0,2.823703,0,2,5,no,no
42,33.721865,3,2,0,2.823703,0,2,13,no,no
23,33.721865,3,0,0,2.823703,0,6,13,no,no
29,35,6,0,8.619314,0,40,3,2,no,no
30,54,2,4,0,4,0,3,6,yes,no
34,33,3,0,0,1,40,3,12,no,no
26,33,3,2,0,0,38,4,12,no,no
38,33,5,0,0,1,96,7,7,no,no
36,44,3,1,40,5,55,4,14,no,no
25,26,3,4,8.619314,2,60,4,13,no,no
36,28,3,1,0,1,45,3,13,no,no
21,30,3,0,10,0,40,7,12,no,no
31,31,3,3,0,0,60,3,13,no,no
37,45,3,12,0,5,34.026761,5,14,no,no
26,36,3,4,0,4,40,4,14,no,no
36,35,4,0,32,4,54,4,13,no,no
40,33.721865,3,4,34,2.823703,0,4,11,no,no
18,33.721865,3,11,0,2.823703,0,6,14,no,no
31,33,3,3,0,0,50,4,14,no,no
36,37,3,7,0,4,45,3,13,no,no
28,22,3,0,0,0,40,4,12,no,no
29,40,4,8,0,3,40,4,10,no,no
35,36,4,0,8.619314,0,40,6,13,no,no
28,33.721865,2,1,0,2.823703,0,3,5,no,no
30,32,3,5,4,5,44,3,13,no,no
21,19,2,2,0,0,34.026761,12,11,yes,no
27,25,2,2.788198,0,0,8,5,12,no,no
35,33,4,6,40,6,70,5,12,no,no
39,44,5,2,0,0,34.026761,4,12,no,no
32,33,3,5,8.619314,2,40,4,12,no,no
25,24,3,1,0,1,42,3,10,no,no
29,30,4,0,0,2,40,4,14,no,no
43,40,3,9,24,9,42,4,10,no,no
21,33.721865,3,3,0,2.823703,0,5,8,no,no
26,42,4,5,8.619314,5,94,4,11,no,no
35,33,3,0,0,0,50,4,12,no,no
38,44,3,3,0,3,63,4,14,no,no
23,33.721865,2,6,0,2.823703,0,5,11,no,no
34,44,4,3,8.619314,3,55,4,14,no,no
35,37,5,3,0,3,40,6,10,no,no
30,32,5,0,10,0,60,5,12,no,no
22,28,3,2,8.619314,0,66,7,10,no,no
30,32,2,0,0,0,40,3,13,no,no
24,33.721865,3,1,0,2.823703,0,3,5,no,no
26,33,4,0,0,0,45,3,11,no,no
30,28,2,0,0,3,40,5,13,no,no
36,35,5,10,0,0,40,5,14,no,no
34,39,4,0,0,0,60,4,14,no,no
27,24,3,19,40,6,40,11,3,yes,no
32,34,3,2,0,2,45,5,14,no,no
18,33.721865,2,0,0,2.823703,0,2,3,no,no
37,32,4,6,12,0,40,4,11,no,no
20,33.721865,3,22,0,2.823703,0,3,4,yes,no
37,35,3,2,40,1,40,5,14,no,no
33,39,3,3,8,3,40,3,11,no,no
25,28,4,1,2,1,45,6,14,no,no
31,33,3,4,0,3,45,4,10,no,no
31,39,2,0,0,0,20,3,6,no,no
42,42,6,4,0,6,34.026761,11,6,no,no
25,33.721865,3,2.788198,0,2.823703,0,3,8,no,no
26,25,2,0,0,2.823703,6,4,6,no,no
26,29,3,0,35,5,37,4,14,no,no
37,31,3,2,0,3,50,4,13,no,no
34,43,3,3,10,3,45,4,14,no,no
28,18,3,5,0,2,59,7,14,no,no
21,25,3,2,2,2.823703,50,4,13,no,no
37,39,2,6,0,2,40,4,14,no,no
36,43,3,3,0,3,44,4,14,no,no
23,33.721865,4,2,0,2.823703,0,6,13,no,no
29,30,3,2,0,5,45,4,12,no,no
30,33.721865,3,27,0,2.823703,0,4,12,yes,no
34,35,3,1,0,1,55,3,13,no,no
25,27,3,0,0,2,40,3,12,no,no
31,34,3,0,0,0,34.026761,4,12,no,no
32,29,3,0,0,0,40,6,10,no,no
40,42,3,8,3,2,60,3,13,no,no
20,27,4,2,0,1,45,4,10,no,no
30,27,4,3,23,1,41,3,13,no,no
31,28,6,4,38,4,0,10,14,no,no
36,55,3,3,0,7,45,4,14,yes,no
24,33.721865,3,0,0,2.823703,0,4,9,no,no
33,39,4,4,15,14,45,5,14,yes,no
34,42,4,2,15,4,50,4,13,no,no
35,33.721865,1,0,0,2.823703,0,4,11,no,no
20,33.721865,5,15,0,2.823703,0,4,14,no,no
27,30,3,6,0,3,40,4,12,no,no
26,34,3,3,0,1,50,5,12,no,no
23,37,3,3,0,2.823703,0,5,9,no,no
39,41,4,7,8.619314,7,38,3,14,no,no
33,31,3,3,58,4,45,3,14,yes,no
33,34,3,0,40,6,34.026761,4,12,no,no
27,28,2,6,0,0,0,5,4,no,no
21,30,3,21,40,0,40,7,13,yes,no
33,39,3,0,15,1,45,4,14,no,no
24,40,3,6,0,6,44,4,10,no,no
39,38,4,2,0,1,60,4,14,no,no
36,33,4,1,10,1,50,4,14,no,no
31,29,3,2,0,2,40,3,14,no,no
33,33,3,5,0,5,40,4,11,no,no
30,33.721865,3,17,0,2.823703,0,3,14,yes,no
21,23,3,0,40,0,45,4,12,no,no
34,40,3,2,0,2,30,4,13,no,no
35,29,3,3,0,0,45,4,13,no,no
35,39,4,3,0,5,40,4,12,no,no
28,34,3,4,10,4,0,4,7,no,no
33,41,4,0,25,0,20,4,12,no,no
35,32,3,6,10,7,45,5,13,no,no
39,32,3,3,0,3,40,5,12,no,no
32,38,3,0,0,0,40,4,13,no,no
30,29,4,0,0,0,50,3,12,no,no
35,28,3,2.788198,0,6,34.026761,5,14,no,no
28,33,4,6,0,2,40,3,14,no,no
22,27,3,1,0,0,40,4,11,no,no
30,34,6,2,0,1,30,3,12,no,no
31,33,3,1,40,1,40,3,12,no,no
22,28,4,1,8.619314,0,50,6,12,no,no
24,40,3,0,0,0,0,5,7,no,no
28,28,3,1,0,0,41,4,13,no,no
30,31,3,1,0,0,0,3,11,no,no
34,34,3,1,0,1,34.026761,3,14,no,no
34,35,3,1,0,0,34.026761,4,13,no,no
37,35,3,4,0,4,40,4,11,no,no
31,30,2,1,0,1,60,3,12,no,no
35,33,3,0,0,3,40,5,13,no,no
33,42,3,2,3,0,70,3,13,no,no
33,31,4,1,45,3,32,4,13,yes,no
33,33.721865,3,5,0,2.823703,0,3,10,no,no
32,24,2,2,0,0,40,3,9,no,no
23,24,3,0,0,1,40,3,12,no,no
30,36,3,5,40,3,40,4,12,no,no
32,37,3,3,0,3,70,4,13,no,no
37,40,3,14,77,13,50,5,13,yes,yes
31,35,3,0,0,1,40,3,13,no,no
31,29,3,3,0,3,40,4,12,no,no
28,35,3,2,0,10,50,3,13,yes,no
31,37,3,2,38,1,40,3,14,no,no
32,30,3,3,0,3,40,3,13,no,no
35,33.721865,3,2,0,2.823703,0,4,9,no,no
35,34,3,6,15,6,44,5,11,no,no
29,32,3,1,24,4,40,3,11,no,no
37,43,2,0,1,4,32,5,12,no,no
28,30,3,0,0,0,45,3,12,no,no
28,37,3,2,57,2,45,4,12,yes,no
34,34,3,4,3,4,40,4,12,no,no
30,28,3,4,0,3,42,3,12,no,no
33,31,3,3,0,3,44,4,11,no,no
30,33.721865,3,1,0,2.823703,0,3,6,no,no
31,33.721865,3,3,0,2.823703,0,3,5,no,no
37,36,3,3,0,2,53,5,14,no,no
25,33.721865,3,2,40,2.823703,0,3,11,no,no
35,38,4,4,8,2,50,4,14,no,no
36,32,3,7,10,1,0,5,12,no,no
38,36,3,6,24,8,30,4,14,no,no
28,33,3,0,0,0,45,4,12,no,no
33,34,3,1,0,1,50,5,14,no,no
29,28,4,2,140,3,34.026761,3,13,no,yes
26,31,2,5,0,5,50,4,13,no,no
36,38,4,5,0,5,51,4,14,no,no
25,32,4,2,9,2,40,4,13,no,no
38,44,4,11,0,11,50,4,13,yes,no
19,33.721865,3,5,0,2.823703,0,5,14,no,no
34,29,3,0,0,2.823703,0,7,9,no,no
36,40,6,6,20,6,55,6,14,no,no
19,33.721865,4,7,8,2.823703,0,3,7,no,no
29,33.721865,3,2.788198,38,2.823703,0,5,13,no,no
35,35,3,3,0,4,40,3,13,no,no
26,33.721865,3,25,0,2.823703,0,4,14,yes,no
32,34,4,2,16,3,50,3,14,no,no
21,31,3,0,0,4,65,4,11,no,no
30,31,2,3,0,4,50,5,12,no,no
36,35,4,1,0,0,47,4,12,no,no
34,34,5,1,40,1,52,5,14,no,no
30.699966,63,3,2.788198,0,1,0,4,5,yes,no
35,31,2,1,0,2,50,4,14,no,no
31,29,3,3,0,3,60,4,12,no,no
38,33.721865,3,4,0,2.823703,0,7,10,no,no
24,28,3,5,0,4,34.026761,4,12,no,no
30.699966,34,3,2.788198,0,2,40,3,12,no,no
20,25,2,0,0,0,40,5,11,no,no
38,38,4,2,0,6,34.026761,5,14,no,no
30,34,3,1,0,3,44,4,13,no,no
34,37,4,0,20,4,0,3,14,no,no
34,42,3,3,0,1,45,3,13,no,no
33,33.721865,3.247138,0,0,2.823703,0,2,5,no,no
34,32,4,1,0,1,44,5,12,no,no
17,25,2,0,60,0,40,3,12,yes,no
31,33.721865,4,0,0,2.823703,0,6,14,no,no
22,33.721865,2,0,0,2.823703,0,3,6,no,no
37,38,3,3,8.619314,0,40,3,14,no,no
32,33,4,3,0,2,40,4,13,no,no
34,35,4,2,0,2,50,4,14,no,no
31,27,4,0,20,1,45,4,13,no,no
34,55,3,2.788198,0,18,34.026761,7,11,yes,yes
28,35,3,4,0,0,44,5,11,no,no
30,41,4,0,0,0,0,7,10,no,no
35,36,3,1,0,1,55,4,9,no,no
40,44,3,0,80,3,160,4,12,no,yes
26,39,3,0,40,0,60,4,11,no,no
35,44,4,7,40,5,55,5,14,no,no
36,33.721865,3,3,0,2.823703,0,5,4,no,no
31,33,3,3,0,6,50,3,12,no,no
19,33.721865,5,10,8.619314,2.823703,0,7,13,no,no
35,41,3,3,0,2,48,4,14,no,no
25,25,5,0,20,3,45,4,13,no,no
22,33.721865,4,4,0,2.823703,0,5,13,no,no
33,40,2,0,0,0,60,4,8,no,no
36,27,3,5,0,4,49,5,10,no,no
32,33.721865,3,0,0,2.823703,0,5,12,no,no
35,36,4,5,15,2,50,4,12,no,no
29,33,3,0,0,3,40,9,14,no,no
25,33.721865,1,2,0,2.823703,0,4,7,no,no
23,33.721865,2,2,15,2.823703,0,3,5,no,no
41,41,3,0,0,0,40,5,14,no,no
34,43,5,0,2,0,45,4,14,no,no
35,36,3,2,0,2,45,4,12,no,no
26,27,4,3,0,3,50,3,14,no,no
28,32,2,0,0,6,40,3,12,no,no
49,33.721865,4,6,8.619314,2.823703,0,6,13,no,no
36,50,3,1,25,1,40,4,14,no,no
33,33,5,0,0,3,40,9,14,no,no
32,38,4,0,0,0,40,3,12,no,no
36,34,3,3,0,3,50,3,14,no,no
24,22,3,2.788198,0,2.823703,0,4,12,no,no
38,36,3,0,0,0,50,5,14,no,no
25,31,3,3,0,0,43,6,13,no,no
30.699966,32,3,2.788198,0,0,0,10,7,no,no
26,23,3,0,0,0,40,3,10,no,no
30.699966,27,2,2.788198,0,0,0,2,8,no,no
38,33.721865,3,4,40,2.823703,0,2,14,no,no
37,33,3,2.788198,6,1,50,3,13,no,no
39,32,5,1,60,4,45,7,13,yes,no
35,33,3,3,0,3,70,4,13,no,no
34,42,3,2,0,9,42,3,14,no,no
33,33.721865,3,2.788198,0,2.823703,0,4,5,no,no
39,40,5,2,45,2,38,10,12,yes,no
29,30,3,0,39,0,37,3,13,no,no
26,37,3,0,0,2,35,8,13,no,no
34,33,3,6,0,6,50,3,12,no,no
31,31,4,3,0,3,44,4,13,no,no
31,36,4,2,36,2,84,8,12,no,no
28,25,3,3,10,2.823703,34.026761,3,13,no,no
31,31,3,0,0,2,20,4,12,no,no
21,33.721865,5,0,0,2.823703,0,11,12,no,no
21,20,3,0,0,0,26,4,12,no,no
23,36,3,8,20,3,70,5,12,no,no
31,30,3,0,0,1,55,3,11,no,no
33,41,2,0,1,0,50,3,12,no,no
26,33.721865,3,2,0,2.823703,0,5,11,no,no
25,29,5,3,10,4,60,5,14,no,no
33,33,4,10,0,9,40,5,12,no,no
34,44,3,0,40,0,50,5,14,no,no
32,34,4,5,20,5,105,3,13,no,no
